,product_model,product_desc,category,sub_category,heading_text,product_url,sub_category_url,category_url
10337,GA5000MI,Mini Headphone Amp for Guitar,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/10088/120091,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10338,FLASHBACK2DELAY,TC ELEC Flashback 2 Delay,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/219108/464343,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10339,966111001,TC ELEC POLYTUNE CLIP,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/168213/464023,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10340,MOJOMOJOOVERDRIVE,MojoMojo Overdrive Pedal,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/81710/119288,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10341,MIMIQDOUBLER,TC ELEC MIMIQ DOUBLER,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/144701/463990,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10342,DITTOX2LOOPER,TC ELEC Ditto X2 Looper,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/143489/202844,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10343,MICMECHANIC2,TC HELICON MICMECHANIC2,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/205946/464178,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10344,DARKMATTERDISTORTION,TC ELEC Dark Matter Distortion,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/81709/203954,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10345,BRAINWAVESPITCHSHIFT,BRAINWAVES PITCH SHIFTER,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/238661/485819,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10346,BODYREZACOUSTICPICKU,TC ELEC BODYREZ,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/185612/203199,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10347,HARMONYSINGER2,TC HELICON HARMONY SINGER 2,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/205947/464179,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10348,SUBNUPMINIOCTAVER,TC ELEC Sub'n'Up Mini Octaver,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/218376/464321,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10349,HALLOFFAMEMINIREVERB,TC ELEC HOF Mini Reverb,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/137492/202837,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10350,TALKBOXSYNTH,TC HELICON Talkbox Synth,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/218407/464327,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10351,960827001,TC ELEC QUINTESSENCE HARMONIZE,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/222027/464404,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10352,SPECTRACOMPBASSCOMPR,TC ELEC SpectraComp Bass Compr,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/168368/202989,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10353,960824001,TC ELEC Mimiq Mini Doubler,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/218380/470575,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10354,CORONAMINICHORUS,TC ELEC Corona Mini Chorus,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/163329/202976,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10355,FLASHBACKMINIDELAY,TC ELEC Flashback Mini Delay,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/163331/202978,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10356,VOICETONEH1,VoiceTone Series Intelligent Harmony Pedal,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/94034/119066,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10357,VOICETONEC1,VoiceTone Series Hardtune and Correction Pedal,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/81741/119061,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10358,HYPERGRAVITYCOMPRES,TC ELEC HyperGravity Compresso,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/115131/202718,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10359,SUBNUPOCTAVER,TC ELEC SUBNUP,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/126926/202789,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10360,960841001,TC ELEC DITTO JAM X2 LOOPER,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/230408/464822,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10361,HYPERGRAVITYMINICOM,TC ELEC Hypergravity Mini Comp,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/218379/464322,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10362,VOICELIVEPLAY,Harmony and Effects for Singers,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/102579/119059,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10363,960890001,TC ELEC AEON,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/227350/464533,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10364,SHAKERMINIVIBRATO,TC ELEC Shaker Mini Vibrato,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/163332/202979,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10365,DUPLICATOR,TC HELICON DUPLICATOR,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/205948/464180,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10366,THEDREAMSCAPE,TC ELEC The Dreamscape,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/120604/202749,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10367,960828005,TC ELEC SPECTRADRIVE,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/227250/464529,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10368,HD400,"Ultra-Compact 2-Channel Hum Destroyer
x000",Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/154981/223377,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10369,FLASHBACK2X4DELAY,TC ELEC Flagship Delay Pedal E,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/244255/466161,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10370,CORONACHORUS,960700001 CHORUS PEDAL,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/81706/203952,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10371,SPARKBOOSTER,Spark Booster Pedal,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/114729/119290,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10372,PIPELINETAPTREMOLO,TC ELEC PIPELINE TAP TREMOLO,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/219109/464344,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
10373,996368005,TC HELICON PERFORM-VE,Musical Instrument Products,Instrument / Vocal FX Pedals,MI Products / Accessories,https://tmppro.com/products/view/219719/464351,http://tmppro.com/products/category/miproducts_accessories/musicalinstrumentproducts/instrument_vocalfxpedals,http://tmppro.com/products/group/miproducts_accessories/musicalinstrumentproducts
